1,Bulbasaur,200,300
2,Ivysaur,300,400
3,Venusaur,400,500
4,Charmander,200,300
5,Charmeleon,300,400
6,Charizard,400,500
7,Squirtle,150,250
8,Wartortle,250,350
9,Blastoise,350,450
10,Caterpie,100,200
11,Metapod,150,250
12,Butterfree,200,300
13,Weedle,100,200
14,Kakuna,100,200
15,Beedrill,300,400
16,Pidgey,100,200
17,Pidgeotto,150,250
18,Pidgeot,250,350
19,Rattata,90,190
20,Raticate,180,280
21,Spearow,120,220
22,Fearow,240,340
23,Ekans,200,300
24,Arbok,300,400
25,Pikachu,180,280
26,Raichu,250,350
27,Sandshrew,120,220
28,Sandslash,210,310
29,Nidoran?,100,200
30,Nidoran?,100,200
31,Nidorina,200,300
32,Nidoqueen,300,400
33,Nidorino,200,300
34,Nidoking,300,400
35,Clefairy,100,200
36,Clefable,150,250
37,Vulpix,150,250
38,Ninetales,250,350
39,Jigglypuff,100,200
40,Wigglytuff,200,300
41,Zubat,160,260
42,Golbat,240,340
43,Oddish,100,200
44,Gloom,150,250
45,Vileplume,200,300
46,Paras,200,300
47,Parasect,250,350
48,Venonat,100,200
49,Venomoth,250,350
50,Diglett,150,250
51,Dugtrio,200,300
52,Meowth,150,250
53,Persian,250,350
54,Psyduck,200,300
55,Golduck,300,400
56,Mankey,100,200
57,Primeape,200,300
58,Growlithe,250,350
59,Arcanine,400,500
60,Poliwag,100,200
61,Poliwhirl,150,250
62,Poliwrath,250,350
63,Abra,150,250
64,Kadabra,250,350
65,Alakazam,350,450
66,Machop,100,200
67,Machoke,200,300
68,Machamp,320,420
69,Bellsprout,90,190
70,Weepinbell,180,280
71,Victreebel,280,380
72,Tentacool,80,180
73,Tentacruel,250,350
74,Geodude,100,200
75,Graveler,200,300
76,Golem,300,400
77,Ponyta,160,260
78,Rapidash,280,380
79,Slowpoke,100,200
80,Slowbro,200,300
81,Magnemite,200,300
82,Magneton,250,350
83,Farfetchd,200,300
84,Doduo,200,300
85,Dodrio,250,350
86,Seel,120,220
87,Dewgong,180,280
88,Grimer,200,300
89,Muk,300,400
90,Shellder,100,200
91,Cloyster,200,300
92,Gastly,280,380
93,Haunter,320,420
94,Gengar,180,280
95,Onix,320,420
96,Drowzee,150,250
97,Hypno,200,300
98,Krabby,80,180
99,Kingler,220,320
100,Voltorb,160,260
101,Electrode,240,340
102,Exeggcute,150,250
103,Exeggutor,250,350
104,Cubone,100,200
105,Marowak,200,300
106,Hitmonlee,250,350
107,Hitmonchan,320,420
108,Lickitung,100,200
109,Koffing,150,250
110,Weezing,200,300
111,Rhyhorn,150,250
112,Rhydon,250,350
113,Chansey,80,180
114,Tangela,100,200
115,Kangaskhan,150,250
116,Horsea,100,200
117,Seadra,150,250
118,Goldeen,180,280
119,Seaking,220,320
120,Staryu,80,180
121,Starmie,160,260
122,Mr. Mime,200,300
123,Scyther,330,430
124,Jynx,120,220
125,Electabuzz,160,260
126,Magmar,200,300
127,Pinsir,180,280
128,Tauros,180,280
129,Magikarp,60,160
130,Gyarados,300,400
131,Lapras,180,280
132,Ditto,100,200
133,Eevee,120,220
134,Vaporeon,200,300
135,Jolteon,280,380
136,Flareon,330,430
137,Porygon,100,200
138,Omanyte,140,240
139,Omastar,190,290
140,Kabuto,170,270
141,Kabutops,220,320
142,Aerodactyl,290,390
143,Snorlax,120,220
144,Articuno,190,290
145,Zapdos,250,350
146,Moltres,310,410
147,Dratini,90,190
148,Dragonair,200,300
149,Dragonite,260,360
150,Mewtwo,200,300
151,Mew,100,200
